1516369228-230,http://data.gov.ph/dataset/clark-international-airport-corporation-fedex-flight,http://data.gov.ph/sites/default/files/ciac_fedex_flights_2013.csv
1516369130-27,http://data.gov.ph/dataset/trainees-served-certificates-issued-national-maritime-polytechnic-philippines-1986-2011,http://data.gov.ph/sites/default/files/migrated/doletraineesservedandcertificatesissuedbythenationalmaritimepolytechnicphilippines1986to2011.xls
1516369234-237,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Food%20Supplements.csv
1516369181-90,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalalabatquez1999-2010.csv
1516369181-123,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalmasbate1981-2010.csv
1516369160-61,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2011.csv
1516369261-345,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tagaytay_city_ira_utilization_201206_q2.csv
1516369181-118,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvallegaspialbay1981-2010.csv
1516369203-179,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-sur,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_sur_health_nutrition_indicators.csv
1516369140-42,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2011.csv
1516369209-188,http://data.gov.ph/dataset/list-accredited-crmpos-and-other-business-machines,http://data.gov.ph/sites/default/files/biraccrecrmpossalesreceiptsoft20120106.csv
1516369181-124,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalnaiapasay1981-2010.csv
1516369261-346,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tagaytay_city_ira_utilization_201210_q3.csv
1516369261-353,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/trecemartires_irau_06302012_q2.csv
1516369294-416,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2007.csv
1516369181-109,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaldipzamdelnorte1981-2010.csv
1516369207-187,http://data.gov.ph/dataset/internal-revenue-allotment-dependency,http://data.gov.ph/sites/default/files/2009-2014_irad_by_city.csv
1516369234-235,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Drug%20Products.csv
1516369277-396,http://data.gov.ph/dataset/registry-system-basic-sectors-agriculture,http://data.gov.ph/sites/default/files/migrated/farmlaborerssexpayformofpaymentprov.csv
1516369181-143,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasaclimavsubic1992-2010.csv
1516369181-102,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalcatnorthsamar1981-2010.csv
1516369220-207,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2007.csv
1516369261-340,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/rizal_province_ira_utilization_032012_q1.csv
1516369302-456,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2007_0.csv
1516369251-278,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.3b2012.csv
1516369181-91,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalambubat1981-2010.csv
1516369261-317,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/caviteprov_irau_04_06_2012_q2.csv
1516369236-244,http://data.gov.ph/dataset/state-universities-and-colleges-sucs-faculty-student-ratio,http://data.gov.ph/sites/default/files/State%20Universities%20and%20Colleges%20Faculty-Student%20Ratio%20AY%202016-17.csv
1516369220-203,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2011.csv
1516369300-432,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2002_0.csv
1516369121-11,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.92011_0.csv
1516369302-447,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2016.csv
1516369191-160,http://data.gov.ph/dataset/nscb-mode-resolution-land-issues-conflicts,http://data.gov.ph/sites/default/files/nscb_mode_of_resolution_of_land_issues_conflicts.CSV
1516369203-180,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-sur,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_sur_housing_indicators.csv
1516369261-323,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/dasmarinas_ira_utilization_201212_q4.csv
1516369187-156,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2003-2004.csv
1516369261-339,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/quezon_province_irau_122012_q4.csv
1516369302-449,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2014_1.csv
1516369300-437,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2007.csv
1516369181-103,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalcoronpal1981-2010.csv
1516369174-87,http://data.gov.ph/dataset/rsbsa-number-registered-fishermen-sex-highest-gross-tonnage-boat-and-vessel-2013,http://data.gov.ph/sites/default/files/migrated/xlsx_4
1516369244-261,http://data.gov.ph/dataset/senatorial-election-results,http://data.gov.ph/sites/default/files/senatorial_%20results_2013_0.csv
1516369220-201,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2013.csv
1516369172-86,http://data.gov.ph/dataset/price-local-produced-lumber-2012,http://data.gov.ph/sites/default/files/migrated/12404priceoflocalproducedlumber.xls
1516369189-159,http://data.gov.ph/dataset/exchange-visitor-program-information-system,http://data.gov.ph/sites/default/files/evp_j1_registrants_2007-2012.csv
1516369261-299,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/antipolo_city_irau_20120331_q1.csv
1516369224-222,http://data.gov.ph/dataset/metro-rail-transit-line-3-passenger-traffic-saturdays,http://data.gov.ph/sites/default/files/2013_saturdays_total.csv
1516369160-68,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2003-2004.csv
1516369140-45,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2014.csv
1516369148-51,http://data.gov.ph/dataset/cy-2011-list-official-development-assistance-oda-grants,http://data.gov.ph/sites/default/files/migrated/cy2011listofodagrants.xls
1516369181-132,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalsurigdelnorte1981-2010.csv
1516369279-398,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-table-b3a-2013,http://data.gov.ph/sites/default/files/migrated/dbmbesftableb3a2013.csv
1516369271-388,http://data.gov.ph/dataset/nscb-tourism-satellite-accounts,http://data.gov.ph/sites/default/files/nscb_tourism_satellite_accounts_2010-2012.CSV
1516369261-359,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/batangasprov_irau_2013_q4.csv
1516369195-172,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2003-2004.csv
1516369187-155,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2005.csv
1516369160-59,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2013.csv
1516369181-111,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalgensansouthcot1981-2010.csv
1516369162-72,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-incidents,http://data.gov.ph/sites/default/files/2009%20CAAP%20Aircraft%20Incidents.csv
1516369246-264,http://data.gov.ph/dataset/higher-education-institutions,http://data.gov.ph/sites/default/files/migrated/highereducenrolmentdisciplinegroupacadyr20032013.csv
1516369222-211,http://data.gov.ph/dataset/income-bureau-treasury,http://data.gov.ph/sites/default/files/btr_income_2010.csv
1516369261-322,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/dasmarinas_ira_utilization_201204_q3.csv
1516369156-56,http://data.gov.ph/dataset/treatment-hubs-people-living-hiv-including-pregnant-women,http://data.gov.ph/sites/default/files/Treatment%20Hubs%20for%20People%20Living%20with%20HIV%20Including%20Pregnant%20Women_0.csv
1516369160-67,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2005.csv
1516369300-434,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2004_0.csv
1516369251-285,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.4a2012.csv
1516369224-216,http://data.gov.ph/dataset/metro-rail-transit-line-3-passenger-traffic-saturdays,http://data.gov.ph/sites/default/files/2011_saturdays_ave.csv
1516369195-168,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2008.csv
1516369119-1,http://data.gov.ph/dataset/status-welfare-cases-site,http://data.gov.ph/sites/default/files/dolestatwelfarecases2007-2011.csv
1516369294-412,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2011.csv
1516369257-297,http://data.gov.ph/dataset/income-statement-and-key-ratios-thrift-banking-system,http://data.gov.ph/sites/default/files/BSP_income_statement_and_key_ratios_thrift_banking_system_2009_0.csv
1516369261-357,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/batangasprov_irau_2013_q2.csv
1516369261-369,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/quezonprov_irau_09302013_q3.csv
1516369275-390,http://data.gov.ph/dataset/nscb-foreign-trade-philippines,http://data.gov.ph/sites/default/files/nscb_foreign_trade_of_the_philippines_1990-2013.CSV
1516369121-13,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.102011.csv
1516369277-393,http://data.gov.ph/dataset/registry-system-basic-sectors-agriculture,http://data.gov.ph/sites/default/files/migrated/farmersfarmlaborersfishermancct4psbeneficiarysexprov.csv
1516369195-167,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2009.csv
1516369140-37,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2006.csv
1516369244-260,http://data.gov.ph/dataset/senatorial-election-results,http://data.gov.ph/sites/default/files/senatorial_results_2007.csv
1516369181-133,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaltaclcityleyte1981-2010.csv
1516369242-255,http://data.gov.ph/dataset/administration-probation-system-and-parole-systems,http://data.gov.ph/sites/default/files/ppa_pre_parole_executive_clemency_investigation_caseload_1991-2013.csv
1516369261-370,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/quezonprov_irau_12312013_q4.csv
1516369261-352,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/trecemartires_irau_03312012_q1.csv
1516369302-459,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2004_0.csv
1516369294-424,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_1999.csv
1516369234-243,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Veterinary%20Products.csv
1516369265-380,http://data.gov.ph/dataset/cbms-core-indicators-siquijor,http://data.gov.ph/sites/default/files/cbms_siquijor_income_indicators.csv
1516369261-347,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tanauan_city_ira_utilization_201212_q4.csv
1516369261-321,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/dasmarinas_ira_utilization_201209_q2.csv
1516369300-446,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2012.csv
1516369261-306,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/batangas_city_irau_06302012_q2.csv
1516369127-26,http://data.gov.ph/dataset/consumer-loans-universal-and-commercial-banks,http://data.gov.ph/sites/default/files/bsp_ukb_consumer_loans_2009.csv
1516369277-397,http://data.gov.ph/dataset/registry-system-basic-sectors-agriculture,http://data.gov.ph/sites/default/files/migrated/farmersfarmlaborersagrarianreformbeneficiariessexprov.csv
1516369238-247,http://data.gov.ph/dataset/national-government-cash-operations-report,http://data.gov.ph/sites/default/files/btr_natl_govt_cash_operation_report_2010.csv
1516369228-227,http://data.gov.ph/dataset/clark-international-airport-corporation-fedex-flight,http://data.gov.ph/sites/default/files/ciac_fedex_flights_2010.csv
1516369160-63,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2009.csv
1516369140-35,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2004.csv
1516369181-130,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalsanjoseoccmin1981-2010.csv
1516369160-64,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2008.csv
1516369181-96,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalbutuanagdelnorte1981-2010.csv
1516369181-126,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalpuertoprincesapal1981-2010.csv
1516369181-93,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalbagiuobeng1981-2010.csv
1516369187-158,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_1999-2000.csv
1516369261-368,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/quezonprov_irau_06302013_q2.csv
1516369160-65,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2007.csv
1516369176-88,http://data.gov.ph/dataset/state-universities-and-colleges-cost-student,http://data.gov.ph/sites/default/files/State%20Universities%20and%20Colleges%20Cost%20Per%20Student%20AY%202015_2016.csv
1516369220-206,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2008.csv
1516369181-116,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalitbayatbatan1981-2010.csv
1516369121-9,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.92011.csv
1516369228-229,http://data.gov.ph/dataset/clark-international-airport-corporation-fedex-flight,http://data.gov.ph/sites/default/files/ciac_fedex_flights_2012.csv
1516369160-66,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2006.csv
1516369246-268,http://data.gov.ph/dataset/higher-education-institutions,http://data.gov.ph/sites/default/files/migrated/percperformanceheiprclicensureexamregionsector20082012.csv
1516369261-301,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/antipolo_city_irau_20120930_q3.csv
1516369205-184,http://data.gov.ph/dataset/cost-overruns-active-oda-loan-assisted-projects,http://data.gov.ph/sites/default/files/migrated/CostoverrunsofActiveODALoanassistedProjectsasofSep302014Dataset.csv
1516369294-419,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2004.csv
1516369213-190,http://data.gov.ph/dataset/registered-suppliers,http://data.gov.ph/sites/default/files/102017_philgeps_supplier_dir_list.csv
1516369222-215,http://data.gov.ph/dataset/income-bureau-treasury,http://data.gov.ph/sites/default/files/btr_income_2014.csv
1516369162-74,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-incidents,http://data.gov.ph/sites/default/files/2011%20CAAP%20Aircraft%20Incidents_0.csv
1516369121-3,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.3a2011.csv
1516369160-60,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2012.csv
1516369244-259,http://data.gov.ph/dataset/senatorial-election-results,http://data.gov.ph/sites/default/files/senatorial_results_2004.csv
1516369261-307,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/batangas_city_irau_09302012_q3.csv
1516369140-41,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2010.csv
1516369248-269,http://data.gov.ph/dataset/workers-assessed-certified-under-philippine-tvet-qualification-certification-system-1975,http://data.gov.ph/sites/default/files/migrated/xls
1516369261-355,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/trecemartires_irau_12312012_q4.csv
1516369263-376,http://data.gov.ph/dataset/nscb-awareness-right-ownership-through-acquisition-title-ancestral-domain-0,http://data.gov.ph/sites/default/files/nscb_awareness_of_right_to_ownership_through_acquisition_of_title_to_ancestral_domain.csv
1516369201-176,http://data.gov.ph/dataset/nscb-health-expenditure-source-funds,http://data.gov.ph/sites/default/files/nscb_health_expenditure_by_source_of_funds_2009-2011.CSV
1516369203-182,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-sur,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_sur_peace_order_indicators.csv
1516369265-379,http://data.gov.ph/dataset/cbms-core-indicators-siquijor,http://data.gov.ph/sites/default/files/cbms_siquijor_housing_water_sanitation_indicators.csv
1516369261-374,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/lagunaprov_irau_2014_q2.csv
1516369220-204,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2010.csv
1516369246-263,http://data.gov.ph/dataset/higher-education-institutions,http://data.gov.ph/sites/default/files/migrated/disthighereducinsti20122013.csv
1516369306-464,http://data.gov.ph/dataset/2003-average-domestic-price-lumber,http://data.gov.ph/sites/default/files/migrated/priceslumber2003.xls
1516369251-277,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.2c2012.csv
1516369283-405,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-norte,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_norte_peace_order_indicators.csv
1516369211-189,http://data.gov.ph/dataset/existing-collective-bargaining-agreements-cbas-private-sector-newly-filed-and-workers,http://data.gov.ph/sites/default/files/doleexistingcbasintheprivsector1963-2012.csv
1516369296-426,http://data.gov.ph/dataset/cbms-core-indicators-agusan-del-sur,http://data.gov.ph/sites/default/files/cbms_agusan_del_sur_health_nutrition_indicators.CSV
1516369181-100,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalcasigquez1981-2010.csv
1516369302-452,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2011_0.csv
1516369224-225,http://data.gov.ph/dataset/metro-rail-transit-line-3-passenger-traffic-saturdays,http://data.gov.ph/sites/default/files/2014_saturdays_total.csv
1516369240-252,http://data.gov.ph/dataset/bir-registration-statistics,http://data.gov.ph/sites/default/files/1comnumregtaxpayers.csv
1516369304-463,http://data.gov.ph/dataset/tobacco-prices-0,http://data.gov.ph/sites/default/files/databaccoprices2008-2013.csv
1516369162-73,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-incidents,http://data.gov.ph/sites/default/files/2010%20CAAP%20Aircraft%20Incidents.csv
1516369181-120,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalmaasinsouthleyte1981-2010.csv
1516369181-110,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaldumnegrosorientl1981-2010.csv
1516369195-171,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2005.csv
1516369300-433,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2003_0.csv
1516369251-276,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.7a2012.csv
1516369181-144,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasaclimavtanayrizal1999-2012.csv
1516369251-274,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.2a2012.csv
1516369251-272,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.132012.csv
1516369140-34,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2003.csv
1516369121-10,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.132011.csv
1516369181-101,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalcatbawestsam1981-2010.csv
1516369121-17,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.4c2011.csv
1516369234-241,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Household%20Remedy%20Products.csv
1516369261-302,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/antipolo_city_irau_20121231_q4.csv
1516369166-83,http://data.gov.ph/dataset/masterlist-public-school,http://data.gov.ph/sites/default/files/Masterlist%20of%20Schools%20Secondary.csv
1516369261-350,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tayabas_city_irau_2012_q3.csv
